tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,error
quiet_2,273,1776632640.0053258,39.62969779968262,760.8990669250488,64,
quiet_2,284,1776632646.7009661,36.472320556640625,767.1363353729248,59,
quiet_2,89,1776632449.7015896,40.07267951965332,763.6146545410156,64,
quiet_2,127,1776632487.398535,52.37841606140137,766.9632434844971,59,
quiet_2,155,1776632518.5473347,47.58882522583008,759.1135501861572,58,
quiet_2,164,1776632529.3538232,46.784162521362305,755.9864521026611,63,
quiet_2,71,1776632431.0362632,48.421621322631836,774.0383148193359,59,
quiet_2,194,1776632555.2312973,34.587860107421875,778.1982421875,64,
quiet_2,288,1776632648.4492278,36.76247596740723,766.6764259338379,60,
quiet_2,102,1776632464.4790852,31.88467025756836,750.8132457733154,64,
quiet_2,122,1776632481.9683127,47.799110412597656,760.96510887146,59,
quiet_2,291,1776632651.36346,35.985708236694336,752.4640560150146,62,
quiet_2,276,1776632641.4456754,45.00913619995117,756.056547164917,62,
quiet_2,268,1776632632.1549022,40.405988693237305,762.22825050354,64,
quiet_2,252,1776632614.4465666,39.389610290527344,761.1229419708252,62,
quiet_2,25,1776632377.576649,35.709381103515625,756.7439079284668,62,
quiet_2,47,1776632399.2132287,43.341636657714844,765.0496959686279,61,
quiet_2,152,1776632516.317672,38.05375099182129,758.8486671447754,64,
quiet_2,168,1776632533.7929835,44.86846923828125,768.2316303253174,64,
quiet_2,5,1776632361.2792678,604.7189235687256,4354.032039642334,60,
quiet_2,12,1776632368.6870751,42.752981185913086,762.6092433929443,58,
quiet_2,38,1776632383.809228,51.329612731933594,760.4210376739502,56,
quiet_2,56,1776632409.3897529,44.767141342163086,789.499044418335,64,
quiet_2,266,1776632627.775567,48.95925521850586,760.3888511657715,63,
quiet_2,281,1776632643.756099,54.20684814453125,765.0816440582275,57,
quiet_2,129,1776632490.5268784,48.04277420043945,758.6901187896729,57,
quiet_2,139,1776632502.2860854,41.78786277770996,766.7291164398193,64,
quiet_2,140,1776632503.049657,49.18265342712402,767.9703235626221,63,
quiet_2,157,1776632519.9506974,32.941579818725586,756.4132213592529,64,
quiet_2,182,1776632543.421511,30.799150466918945,752.3407936096191,64,
quiet_2,190,1776632552.2652388,36.63277626037598,760.1704597473145,62,
quiet_2,220,1776632576.9361393,33.631086349487305,759.5851421356201,54,
quiet_2,225,1776632583.5057135,32.523155212402344,754.2750835418701,64,
quiet_2,264,1776632624.8384619,39.769649505615234,765.9080028533936,64,
quiet_2,282,1776632644.5845182,42.8926944732666,762.1357440948486,64,
quiet_2,64,1776632419.193867,50.963640213012695,762.3176574707031,61,
quiet_2,28,1776632378.6086497,40.4205322265625,756.3953399658203,64,
quiet_2,31,1776632380.1748524,41.18537902832031,780.9693813323975,61,
